leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,120,13.2073,19.811,4,0.5864,79.97,393,28.7532,1,15,180,0.015,1.8,1.75,0.0,0.5,16385,1,3.968,9,1,0,0,0.4,2,17.678,2.133,7.587,10.976,-5.0,0.0,0.0,3.977,4.284,-3.0,1.745,6.095,-2.0,-5.0,-1.245,-3.0,-1.216,5.811,4.84,-1.233,-2.238,-6.0,2.341,-1.181,1.031,6.711,-1.203,3.615,0.777,-3.251,-6.0,-1.223,-3.0,-2.289,-5.0,-1.256,-4.0,10.844,-2.0,-1.612,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,7.779,9.223,-0.113,2.498,-3.0,0.0,-1.0,0.0,2.062,6.696,-1.0,-1.0,0.0,-1.0,2.096,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,0.527,1.747,-2.0,-2.0,0.791,3.608,0.89,2.776,-3.036,4.497,-0.938,5.366,3.509,-2.253,-3.172,-2.259,1.496,-3.252,-5.0,-3.0,3.062,-2.222,0.861,5.493,4.326,7.424,-4.0,0.921,0.914,-1.01,-0.016,0.628,-1.255,-4.23,-1.25,-7.0,-3.0,4.561,-1.0,-5.0,0.924,6.197,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,112,-0.8863,-2.659,2,-0.0639,0.0,405,32.0988,1,15,240,0.015,1.8,1.5,0.0,0.5,16385,1,-10.101,6,1,0,0,0.4,2,-3.365,0.706,6.212,8.581,-5.0,0.0,0.0,1.437,4.848,-3.0,1.496,5.954,-2.0,-5.0,-0.504,0.036,-1.508,3.927,1.078,3.09,-2.497,0.884,1.7,-1.221,-0.803,3.868,-1.488,1.713,-3.0,-3.5,-6.0,-1.5,-0.505,-5.348,1.532,1.014,-4.0,-3.437,-2.0,-0.873,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,6.311,7.582,-0.466,2.0,-3.0,0.0,-1.0,0.0,1.628,3.309,-1.0,-1.0,0.0,1.82,1.765,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,0.011,1.498,-2.0,-2.0,0.508,3.053,1.268,17.543,-2.363,1.73,-2.334,3.021,1.826,-2.503,-3.462,-2.508,0.996,-2.009,-5.0,-3.0,1.498,-2.489,-4.479,2.205,3.524,4.943,-1.507,4.937,0.306,1.749,-2.504,-0.902,-1.504,-4.495,-2.508,-7.0,-1.51,1.22,-1.0,-1.255,0.635,5.067,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,72,14.7293,22.094,4,0.407,112.79,389,28.2776,1,15,180,0.015,1.5,1.75,0.0,0.5,16385,1,-2.825,10,1,0,0,0.2,3,-2.837,24.931,7.582,26.853,-5.0,0.0,0.0,-3.999,4.284,0.04,1.745,10.086,-2.0,-5.0,-1.245,-3.0,-1.234,4.938,8.322,-1.236,-2.242,-5.999,1.786,-1.208,0.722,-3.231,-1.203,5.646,0.778,-3.251,-6.0,-1.23,-3.0,-2.375,-5.0,-1.256,-5.0,0.048,-2.0,-1.992,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,2.809,3.247,-0.172,2.498,-3.0,0.0,-1.0,0.0,1.937,0.78,-1.0,-1.0,0.0,-1.0,1.933,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-0.257,1.747,-2.0,-2.0,0.772,3.569,0.89,1.776,-2.139,9.875,-0.875,-1.466,3.509,-2.253,-3.195,-2.259,1.496,-3.252,-4.999,-3.0,6.938,-2.237,-0.623,6.668,4.3,12.157,-4.0,0.921,0.905,2.461,-0.021,0.605,-1.256,-4.235,-1.26,-6.0,-3.0,15.436,-1.0,-4.0,0.86,6.116,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,157,12.336,18.504,4,0.6093,30.04,401,34.414,1,15,240,0.015,1.8,1.5,0.0,0.5,16385,1,12.945,2,1,0,0,0.6,3,3.313,15.191,5.495,5.738,0.078,0.0,0.0,0.0,3.839,-3.0,1.496,2.973,-2.0,-5.0,-1.504,-2.999,-1.508,3.927,1.078,2.2,-2.497,0.731,1.7,-1.221,-0.803,-0.088,-1.488,1.537,0.898,-3.5,-2.115,-1.5,-0.505,0.492,1.532,1.014,-4.0,3.122,-2.0,-0.873,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,6.123,6.385,-0.466,2.0,-3.0,0.0,-1.0,0.0,1.628,3.309,-1.0,-1.0,0.0,1.82,1.765,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,0.011,1.498,-2.0,-2.0,0.508,3.053,1.268,11.486,-2.362,1.251,-2.811,13.311,6.258,-2.503,-3.462,-2.508,0.996,-2.009,-5.0,-3.0,4.72,-2.489,0.492,2.205,3.524,1.768,-1.507,3.936,0.306,1.749,-2.504,-0.902,2.109,-4.495,-2.508,-6.0,-1.51,0.365,-1.0,-1.255,0.635,5.067,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,63,2.9385,5.877,3,0.112,324.55,400,30.75,1,15,180,0.015,1.5,1.5,0.0,0.5,16385,1,-13.197,10,1,0,0,0.2,2,-14.443,20.32,5.979,20.649,-5.0,0.0,0.0,-3.999,3.518,-0.317,1.496,7.509,-2.0,-5.0,-1.504,-3.0,-1.511,3.812,6.641,5.764,-2.497,-3.51,1.595,-1.49,-0.902,-3.493,-1.462,2.176,0.258,-3.5,-6.0,-1.5,-0.505,-2.906,-5.0,-1.505,-5.0,-0.573,-2.0,-0.929,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,4.48,2.497,-0.477,2.0,-3.0,0.0,-1.0,0.0,1.606,0.514,-1.0,-1.0,0.0,-1.0,1.641,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,-0.506,1.498,-2.0,-2.0,0.508,3.034,0.59,14.517,-2.428,3.162,-2.302,7.172,2.343,-2.503,-3.47,-2.508,0.996,-3.502,-4.999,-3.0,4.284,-2.496,-1.329,5.082,3.516,8.47,-1.507,4.607,0.297,2.168,-2.504,-0.921,-1.505,-4.495,-2.514,-6.0,-1.524,8.495,-1.0,-2.024,0.584,5.035,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,114,-1.744,-3.488,3,-0.0908,0.0,403,31.2655,1,15,180,0.015,2.1,1.5,0.0,0.5,16385,1,-14.026,8,1,0,0,0.4,2,-4.863,1.375,5.985,8.668,-5.0,0.0,0.0,1.437,3.518,-3.0,1.496,4.265,-2.0,-5.0,-1.504,-3.0,-1.508,4.175,3.775,3.092,-2.497,-3.51,1.86,-1.487,-0.655,3.873,-1.462,1.651,0.257,-3.5,-6.0,-1.5,-0.505,-2.783,-5.0,-1.505,-4.0,8.12,-2.0,-0.785,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,6.288,7.582,-0.456,2.0,-3.0,0.0,-1.0,0.0,1.704,5.148,-1.0,-1.0,0.0,-1.0,1.899,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,0.015,1.498,-2.0,-2.0,0.508,3.073,0.59,14.92,-2.286,1.745,-2.334,3.038,2.343,-2.503,-3.456,-2.508,0.996,-3.502,-5.0,-3.0,1.673,-2.488,1.201,4.124,3.543,4.751,-1.507,4.583,0.328,2.326,-2.504,-0.879,-1.504,-4.495,-2.509,-6.999,-1.497,1.283,-1.0,-4.999,0.711,5.097,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,168,3.747,7.494,3,0.156,114.67,390,29.2308,1,15,180,0.015,2.1,1.75,0.0,0.5,16385,1,-1.099,9,1,0,0,0.6,2,-1.782,9.276,6.826,7.668,1.136,0.0,0.0,1.294,4.284,-3.0,1.745,3.969,-2.0,-5.0,-1.241,-3.0,-1.198,1.763,3.298,-1.23,-2.238,-6.0,3.589,-1.154,1.597,1.256,-1.203,2.936,0.777,-3.251,-1.361,-1.223,-3.0,3.879,-5.0,-1.256,-4.0,-5.997,-2.0,-0.779,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,9.344,7.73,-0.015,2.498,-3.0,0.0,-1.0,0.0,2.303,5.444,-1.0,-1.0,0.0,-1.0,2.278,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,0.54,1.747,-2.0,-2.0,0.805,3.651,0.89,2.789,-2.909,3.101,-1.879,10.538,3.517,-2.253,-3.149,-2.259,1.496,-3.252,-5.0,-3.0,2.007,-2.217,4.593,4.284,4.37,3.56,-4.0,0.921,0.941,-0.86,-0.012,0.661,3.891,-4.225,-1.25,-5.999,-3.0,3.409,-1.0,-4.999,1.021,6.299,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,148,7.517,15.034,3,0.5583,26.85,415,40.241,1,15,240,0.015,1.8,1.25,0.0,0.5,16385,1,10.998,0,1,0,0,0.6,3,11.757,3.277,4.155,5.633,-1.648,0.0,0.0,0.697,2.182,-0.67,1.247,1.071,-2.0,-2.67,-1.755,-0.755,-1.753,2.978,0.553,1.183,-2.749,-0.569,0.773,0.666,0.915,-1.622,-1.741,0.716,0.149,-3.75,-1.627,-1.75,-0.754,3.172,2.077,-1.754,-0.283,2.866,-2.0,-1.446,-2.0,-3.0,-4.0,-2.0,3.052,4.354,4.488,5.04,-0.748,1.5,-3.0,0.0,-1.0,0.0,1.343,2.67,-1.0,-1.0,0.0,3.631,1.435,3.255,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.252,-2.0,-0.502,1.248,0.629,-2.0,0.256,2.506,0.608,8.918,0.931,-0.216,-3.76,7.626,4.42,2.282,-3.733,-2.757,0.497,-1.237,-5.0,-3.0,2.009,-2.753,-0.687,1.35,2.737,2.528,0.492,2.396,-0.288,0.882,-2.753,-1.428,0.49,-4.747,-0.516,-3.16,-1.541,-0.764,-0.755,-2.288,0.348,4.012,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,167,39.952,39.952,6,1.6293,25.68,392,31.1224,1,15,300,0.015,1.8,1.75,0.0,0.5,16385,1,29.691,10,1,0,0,0.6,4,22.545,17.407,6.823,7.269,1.136,0.0,0.0,1.294,5.493,-3.0,1.745,5.475,-2.0,-5.0,-1.245,-3.0,-1.216,6.308,1.601,-1.233,0.774,-2.74,2.341,2.184,1.031,-0.667,0.462,3.269,1.646,-3.251,-1.361,-1.223,-3.0,3.812,-0.893,-1.256,-4.0,5.262,-2.0,-1.612,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,8.743,7.73,-0.113,2.498,-3.0,0.0,-1.0,0.0,2.062,3.55,-1.0,-1.0,0.0,-0.999,2.096,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,0.528,1.747,-2.0,-2.0,0.791,3.608,2.438,6.107,-3.034,3.081,-1.879,10.513,2.269,-2.253,-3.172,-2.259,1.496,-1.51,-5.0,0.405,1.705,-2.222,2.561,1.623,4.326,5.297,-5.0,-0.319,1.416,1.807,0.457,0.628,3.891,-4.23,-1.25,-6.0,-3.0,3.289,-1.0,-5.0,0.924,6.197,3.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,110,11.0693,16.604,4,0.4349,63.95,402,32.8358,1,15,300,0.015,1.5,1.5,0.0,0.5,16385,1,5.986,9,1,0,0,0.4,2,3.625,12.979,6.209,8.531,-5.0,0.0,0.0,1.438,5.437,-0.317,1.496,6.454,-2.0,-5.0,-0.504,-1.002,-1.511,4.193,1.064,3.088,-0.098,-0.695,1.595,2.04,-0.902,0.259,-4.0,2.011,-3.0,-3.5,-6.0,-1.5,-0.505,-5.416,-1.368,-1.505,-4.0,8.17,-2.0,-0.929,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,7.526,7.582,-0.477,2.0,-3.0,0.0,-1.0,0.0,1.606,3.012,-1.0,-1.0,0.0,-0.999,1.641,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,-0.506,1.498,-2.0,-2.0,0.508,3.034,2.386,19.638,-2.428,1.723,-2.334,3.014,1.497,-2.503,-3.47,-2.508,0.996,-2.009,-5.0,0.01,4.367,-2.496,-4.484,1.051,3.516,5.942,-2.507,6.275,0.665,1.599,-2.504,-0.921,-1.504,-4.495,-2.514,-6.0,-1.511,5.927,-1.0,-2.092,0.584,5.035,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,73,12.4385,24.877,3,0.4655,103.19,391,28.133,1,15,240,0.015,1.5,1.75,0.0,0.5,16385,1,-0.794,11,1,0,0,0.2,1,16.937,7.94,8.797,26.853,-5.0,0.0,0.0,-3.999,0.115,0.04,1.745,24.447,-2.0,-5.0,-0.245,-3.999,-1.234,4.9,1.582,-1.236,-2.242,-0.56,1.786,-0.838,0.722,-3.231,-1.235,5.666,-2.999,-3.251,-6.0,-1.23,-3.0,-5.143,2.256,1.532,-5.0,-3.154,-2.0,-1.992,-2.0,-3.0,-4.0,-2.0,-0.999,0.0,4.192,3.247,-0.172,2.498,-3.0,0.0,-1.0,0.0,1.937,3.953,-1.0,-1.0,0.0,2.746,1.933,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-0.257,1.747,-2.0,-2.0,0.772,3.569,1.928,-1.969,-2.139,9.875,1.895,-1.466,2.755,-2.253,-3.195,-2.259,1.496,-1.51,-5.0,-3.0,6.938,-2.237,-4.227,3.048,4.3,-3.25,-4.0,0.574,0.871,1.811,2.945,0.605,-1.256,-4.235,-1.26,-6.0,-3.0,15.449,-1.0,-4.0,0.86,6.116,5.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,179,23.684,35.526,4,0.8986,49.0,384,26.3021,1,15,300,0.015,2.1,2.0,0.0,0.5,16385,1,18.117,14,1,0,0,0.6,2,17.609,17.917,8.17,9.97,-5.0,0.0,0.0,2.977,7.086,-3.0,4.219,7.945,-2.0,-5.0,-0.974,-3.0,-0.893,3.72,2.192,-0.892,1.789,-2.189,3.656,3.76,5.044,-0.088,1.033,4.708,-3.0,-3.001,-5.0,-0.966,-3.0,3.813,-0.1,-1.007,-4.0,-5.997,-2.0,0.723,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,3.167,4.004,0.596,3.022,-3.0,0.0,-1.0,0.0,3.36,4.105,-1.0,-1.0,0.0,-0.999,2.656,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.096,1.997,-2.0,-2.0,1.155,4.638,4.079,2.051,-2.379,4.888,-5.999,6.566,2.13,-2.003,-2.84,-2.011,1.996,-3.002,-6.0,0.801,-0.621,-1.945,13.409,2.318,5.256,7.689,-5.0,0.222,2.248,2.948,-5.0,0.156,5.499,-3.967,-0.979,-5.999,-3.0,0.53,-1.0,-4.999,-0.595,9.564,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,122,15.749,31.498,3,0.7586,54.25,397,28.9673,1,15,300,0.015,1.8,1.75,0.0,0.5,16385,1,14.409,10,1,0,0,0.4,2,15.05,16.448,7.949,10.976,-5.0,0.0,0.0,3.46,6.887,-3.0,1.745,12.211,-2.0,-5.0,-0.245,-4.0,-1.216,6.308,1.601,-1.233,0.774,-2.74,2.341,-4.0,1.031,1.112,-4.0,3.948,-3.0,-3.251,-6.0,-1.223,-3.0,-5.057,-0.893,-1.256,-4.0,12.09,-2.0,-1.612,-2.0,-2.999,-4.0,-2.0,-0.999,-1.0,10.275,9.223,-0.113,2.498,-3.0,0.0,-1.0,0.0,2.062,3.55,-1.0,-1.0,0.0,-0.999,2.096,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,0.528,1.747,-2.0,-2.0,0.791,3.608,3.64,9.377,-3.036,4.497,-0.938,5.366,2.269,-2.253,-3.172,-2.259,1.496,-1.51,-5.0,0.405,3.062,-2.222,-4.221,1.623,4.326,11.716,-5.0,-0.319,1.416,1.807,1.081,0.628,-1.255,-4.23,-1.25,-7.0,-3.0,4.561,-1.0,-5.0,0.924,6.197,4.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,176,39.7125,47.655,5,2.1786,42.98,383,27.154,1,15,300,0.015,1.8,2.0,0.0,0.5,16385,1,27.173,13,1,0,0,0.6,3,39.829,7.826,8.159,8.944,-5.0,0.0,0.0,2.977,7.067,-3.0,4.219,7.945,-2.0,-5.0,-0.982,-3.0,-0.928,9.202,2.149,-0.924,1.758,-2.321,0.689,3.76,3.246,-0.088,1.032,4.689,-3.0,-3.001,-5.0,-0.966,-3.0,7.525,-0.499,-1.007,-4.0,16.483,-2.0,-0.877,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,3.065,4.004,0.31,3.022,-3.0,0.0,-1.0,0.0,2.663,4.087,-1.0,-1.0,0.0,-0.999,2.426,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.064,1.997,-2.0,-2.0,1.104,4.36,4.076,2.048,-2.635,4.862,-5.999,6.565,2.083,-2.003,-2.879,-2.011,1.996,-3.002,-6.0,0.795,-0.621,-1.953,5.299,2.201,5.161,7.689,-5.0,0.222,2.163,2.562,-5.0,0.099,5.499,-3.973,-0.985,-6.0,-3.0,0.359,-1.0,-5.0,-0.747,9.412,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,27,-8.3965,-16.793,3,-0.3684,0.0,371,30.4582,1,15,180,0.015,1.5,1.75,0.0,0.5,16385,1,-25.295,4,1,0,0,0.0,3,-11.738,-5.055,7.582,3.736,-5.0,0.0,0.0,0.981,4.284,-3.0,1.745,-1.223,0.054,-2.199,-1.245,-3.0,-1.234,4.938,8.322,-2.0,-2.242,-5.999,1.786,-1.208,0.722,-2.233,-1.203,1.92,0.777,-3.251,4.601,-1.23,-3.0,0.405,-5.0,-1.256,-4.999,2.127,-2.0,1.008,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,2.809,6.009,-0.172,2.498,-3.0,0.0,-1.0,0.0,1.937,0.78,-1.0,-1.0,0.0,-1.0,1.933,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-0.257,1.747,-2.0,-2.0,0.772,3.569,0.89,3.544,-1.139,-0.438,1.997,2.617,1.76,-1.253,-4.196,-2.259,1.496,-2.252,-4.999,-3.0,-0.35,-2.237,-0.623,6.668,4.3,-3.25,-4.0,0.921,0.905,2.461,-0.021,-1.237,1.501,-3.235,-1.26,-6.0,-3.0,8.57,-1.0,-4.0,0.86,6.116,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,37,19.104,28.656,4,1.4075,31.79,357,31.6527,1,15,240,0.015,1.5,2.0,0.0,0.5,16385,1,19.545,4,1,0,0,0.0,4,26.896,1.76,10.846,4.39,-1.967,0.0,0.0,-0.953,3.764,-3.0,2.004,6.177,0.494,-1.936,-0.985,-2.999,1.037,6.213,2.115,-2.0,-1.987,0.482,2.653,-0.461,2.444,-1.976,-0.983,2.565,0.043,-3.001,-1.957,-0.974,-3.0,4.494,2.994,2.061,-5.0,3.103,-2.0,1.427,-2.0,-3.0,-4.0,-2.0,-0.999,0.0,1.746,4.003,0.16,3.018,-3.0,0.0,-1.0,0.0,2.318,4.608,-1.0,-1.0,0.0,3.692,2.224,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.055,4.185,2.599,4.43,-0.825,3.09,-1.742,3.092,-0.916,-1.003,1.122,-2.011,1.996,-4.0,-5.0,-3.0,4.383,-1.978,-3.953,3.91,5.099,7.11,-4.0,1.092,1.465,2.469,-4.999,0.065,2.005,-2.98,-1.001,-6.0,-3.0,1.551,-1.0,-4.0,-0.847,9.292,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,173,23.8427,35.764,4,1.4483,32.09,376,27.9255,1,15,300,0.015,1.5,2.0,0.0,0.5,16385,1,24.286,12,1,0,0,0.6,3,27.05,8.714,8.148,8.465,-5.0,0.0,0.0,2.978,7.057,1.501,4.219,7.935,-2.0,-5.0,-0.985,-3.0,-0.963,7.633,2.115,-0.948,1.752,-2.416,2.653,3.76,2.444,-0.088,1.032,4.668,-3.0,-3.001,-5.0,-0.974,-3.0,7.121,-0.739,-1.007,-4.0,7.479,-2.0,-1.573,-2.0,-3.0,-4.0,-2.0,-0.999,0.0,-2.0,4.004,0.16,3.018,-3.0,0.0,-1.0,0.0,2.318,4.059,-1.0,-1.0,0.0,-0.999,2.224,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.055,4.185,4.07,2.044,-2.823,4.849,-5.999,6.565,2.049,-2.003,-2.918,-2.011,1.996,-3.002,-6.0,0.789,2.943,-1.978,3.077,2.126,5.099,7.689,-5.0,0.222,2.121,2.306,-5.0,0.065,5.499,-3.98,-1.001,-6.0,-3.0,0.23,-1.0,-4.0,-0.847,9.292,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,4,0.8457,2.537,2,0.1222,161.61,444,48.8739,1,15,240,0.015,1.8,1.0,0.0,0.5,16385,1,-1.563,0,1,0,0,0.0,2,-3.154,5.691,2.664,3.028,-3.005,0.0,-0.995,1.025,3.316,-0.01,0.997,0.024,-0.993,-0.941,-2.004,-1.004,-0.008,2.006,2.035,-0.005,-3.003,-1.479,-0.017,-0.001,1.004,-2.003,-0.004,0.14,1.01,-4.0,-1.007,0.006,0.995,2.046,4.106,-2.004,-5.0,0.337,-1.014,1.016,-2.0,-3.0,-4.0,0.02,0.007,2.061,3.017,3.0,-1.003,1.0,-3.0,-0.01,-1.0,0.0,0.056,-0.204,2.019,-1.0,0.0,2.629,3.108,-1.0,0.982,0.0,0.999,0.994,1.134,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.999,-2.0,0.0,0.0,0.999,0.003,-1.004,0.997,-0.013,0.005,0.003,0.992,1.031,4.984,-1.992,0.009,-1.002,2.982,1.994,1.069,3.034,-1.001,1.994,-1.001,-5.0,-3.0,0.035,-2.008,-4.997,-0.475,0.981,4.828,-0.007,3.13,5.144,0.004,-3.003,-1.001,-0.008,-3.998,1.97,-4.776,-3.051,2.527,2.036,-2.003,0.062,2.001,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,175,36.0192,43.223,5,1.9759,48.07,382,27.2251,1,15,240,0.015,1.8,2.0,0.0,0.5,16385,1,22.447,12,1,0,0,0.6,3,42.369,0.854,8.159,8.944,-5.0,0.0,0.0,2.977,6.167,-3.0,4.219,7.302,-2.0,-5.0,-0.982,-2.999,-0.928,8.57,2.149,-0.924,-1.98,0.258,0.689,-0.416,3.246,2.598,-0.983,4.33,-3.0,-3.001,-5.0,-0.966,-3.0,7.525,3.075,2.091,-4.0,16.777,-2.0,-0.877,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,1.564,4.004,0.31,3.022,-3.0,0.0,-1.0,0.0,2.663,4.636,-1.0,-1.0,0.0,3.724,2.426,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.064,1.997,-2.0,-2.0,1.104,4.36,2.608,-0.622,-2.635,4.862,-5.999,6.565,1.153,-2.003,-2.879,-2.011,1.996,-4.002,-5.0,-3.0,-0.621,-1.953,4.791,3.947,5.161,5.976,-4.0,1.093,1.507,2.713,-5.0,0.099,5.499,-3.973,-0.985,-6.0,-3.0,0.359,-1.0,-5.0,-0.747,9.412,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
